timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration,packets,tcp_flags,http_status
2025-03-18T22:56:28.264549,26.174.215.84,164.141.239.192,13750,3389,UDP,77900,27616,151.4457000512836,65,RST,200
2025-03-18T18:53:39.264549,138.39.196.144,107.176.49.184,12137,3389,UDP,91250,26503,8.299044016120156,60,RST,200
2025-03-18T18:41:43.264549,132.57.33.20,97.69.64.64,56244,80,TCP,23362,24924,47.29564075619042,85,ACK,200
2025-03-18T02:14:24.264549,71.155.194.49,79.4.29.79,41539,443,UDP,86748,8546,3.2896040815366026,63,SYN,200
2025-03-18T18:14:30.264549,163.178.72.178,140.124.109.1,35100,53,TCP,46462,48848,93.29743784380243,85,FIN,200
2025-03-18T06:19:27.264549,122.135.141.61,58.237.82.33,16457,443,TCP,65888,1309,65.17622648909314,67,PSH,200
2025-03-18T03:55:05.264549,133.199.30.105,21.247.230.189,9473,22,UDP,12420,42101,1.4495683085383673,4,SYN,200
2025-03-18T23:27:42.264549,57.25.80.21,116.191.130.138,37420,80,TCP,83912,14420,18.464793163186638,72,FIN,200
2025-03-18T17:22:07.264549,77.59.244.6,99.169.63.193,39207,22,ICMP,65396,8857,46.45230587295013,23,ACK,200
2025-03-18T20:06:09.264549,72.59.100.119,186.146.18.16,1711,53,TCP,86053,12705,17.130155158338493,33,FIN,200
2025-03-18T01:29:37.264549,78.236.134.119,4.34.122.138,21913,443,UDP,69320,7346,205.48248746096252,56,FIN,200
2025-03-18T06:51:31.264549,97.173.19.13,93.178.58.89,40589,53,UDP,58557,41201,4.208882296034198,35,FIN,200
2025-03-18T09:17:25.264549,130.115.255.201,45.176.177.212,56578,443,TCP,96847,13939,11.80061732067517,18,PSH,200
2025-03-18T11:53:03.264549,122.6.73.88,114.156.162.67,49335,22,TCP,64396,19803,46.115151751181095,14,FIN,301
2025-03-18T21:42:23.264549,67.255.10.64,192.108.177.21,41439,22,TCP,36810,25586,140.89184341411277,47,ACK,200
2025-03-18T15:52:49.264549,9.6.213.5,112.233.179.116,65016,80,UDP,71778,1971,51.176444528404765,25,RST,200
2025-03-18T00:30:30.264549,120.225.1.191,15.177.241.211,6857,3389,TCP,11022,21159,90.10754540265272,8,RST,200
2025-03-18T13:33:05.264549,196.92.99.69,222.124.253.10,36326,22,TCP,72290,12431,50.45059086949651,6,PSH,200
2025-03-18T19:59:44.264549,167.25.138.40,153.102.222.5,42989,443,UDP,54421,9540,60.28939341642493,88,FIN,200
2025-03-18T02:15:54.264549,129.84.236.165,104.28.208.246,60268,53,TCP,28526,22243,152.3993980935935,28,RST,200
2025-03-18T19:35:41.264549,91.79.67.101,134.80.45.225,52127,443,UDP,62363,46508,3.0996730740891727,27,ACK,200
2025-03-18T19:32:18.264549,30.191.218.142,46.36.175.85,54504,53,UDP,52739,29519,6.335562315953994,88,PSH,200
2025-03-18T04:38:15.264549,108.201.34.237,123.237.235.200,58765,443,TCP,57098,49035,228.54423700311978,75,ACK,200
2025-03-18T15:07:57.264549,82.148.137.83,106.183.175.64,61637,3389,TCP,19482,28556,67.58671700720363,8,RST,200
2025-03-18T04:54:26.264549,78.176.136.197,16.207.253.182,29052,53,TCP,80450,26421,41.10117718040423,74,FIN,200
2025-03-18T14:16:48.264549,135.144.63.117,88.186.124.212,5946,53,TCP,52972,47542,97.31574881237502,56,FIN,200
2025-03-18T11:09:54.264549,4.48.122.233,71.112.218.108,45103,3389,TCP,87938,35853,25.735541497158295,91,RST,200
2025-03-18T23:35:51.264549,95.98.183.82,211.202.181.91,60049,3389,ICMP,45447,24968,29.829307035192997,68,FIN,200
2025-03-18T22:13:18.264549,164.37.165.14,197.180.110.10,47735,443,TCP,1518,42095,36.39032074374979,94,ACK,200
2025-03-18T23:45:40.264549,204.79.47.159,22.243.107.117,53117,22,TCP,51531,26292,259.3632025709789,39,RST,200
2025-03-18T19:35:01.264549,180.2.5.227,12.95.108.80,51673,22,TCP,93307,13111,8.01390128168463,84,SYN,200
2025-03-18T03:36:01.264549,67.223.232.253,82.145.141.221,48019,443,TCP,75063,11364,191.73916166172583,32,ACK,200
2025-03-18T22:34:15.264549,130.159.2.249,63.238.228.218,57785,22,UDP,46884,5922,50.79829122455389,83,PSH,200
2025-03-18T10:31:55.264549,207.214.188.215,97.242.117.141,14482,3389,TCP,92888,44206,68.65255276475439,42,PSH,200
2025-03-18T03:41:25.264549,184.16.115.122,193.107.203.147,57288,80,TCP,80980,30996,104.38161411434908,8,RST,200
2025-03-19T00:26:00.264549,212.250.0.24,38.116.194.134,22120,443,UDP,44240,46210,43.56232089950279,95,RST,200
2025-03-18T05:51:51.264549,138.35.222.36,177.5.163.146,49720,443,UDP,11911,38102,33.59254026311489,21,SYN,404
2025-03-18T10:30:48.264549,107.226.119.90,139.235.148.45,54588,3389,TCP,49399,2149,97.85518418659483,71,FIN,200
2025-03-18T21:57:00.264549,151.51.210.218,57.25.73.178,51898,22,UDP,71480,15864,25.559740627001005,11,RST,200
2025-03-19T00:09:37.264549,96.10.121.169,2.111.146.54,13908,3389,TCP,27432,46860,118.59414299415549,62,FIN,200
2025-03-18T14:17:31.264549,27.142.27.125,72.127.116.5,31996,443,UDP,56530,29508,43.16318426484652,86,FIN,200
2025-03-18T19:26:05.264549,182.249.96.185,162.155.208.98,45744,22,TCP,64339,8276,15.747787583910393,71,PSH,200
2025-03-18T05:26:31.264549,109.173.113.118,140.171.226.47,38423,443,TCP,54145,31919,22.18738712152107,95,PSH,200
2025-03-18T21:16:22.264549,8.72.231.37,126.241.79.182,1978,53,TCP,30100,31728,14.909685102720557,33,RST,200
2025-03-18T22:20:26.264549,23.46.1.254,97.155.184.74,43903,3389,TCP,72216,33810,81.74518015204883,60,PSH,500
2025-03-18T21:10:09.264549,219.144.35.253,62.19.222.150,32896,443,TCP,26168,36496,41.107658754966764,37,RST,200
2025-03-18T21:48:48.264549,166.172.142.119,75.181.85.20,54477,3389,TCP,86220,14375,18.048151614340167,32,FIN,200
2025-03-18T07:25:27.264549,17.13.28.103,167.19.113.22,58796,22,TCP,22809,15477,78.21195415800946,84,PSH,200
2025-03-18T06:01:51.264549,134.130.70.8,96.235.74.81,23971,80,TCP,98436,47671,53.1148989441772,1,RST,200
2025-03-18T21:12:04.264549,17.180.235.134,195.251.254.185,62494,443,TCP,73223,28913,42.05521959940037,51,FIN,200
2025-03-18T09:52:01.264549,205.86.32.248,107.176.124.154,52673,53,TCP,11877,38226,33.05023983200886,40,FIN,200
2025-03-18T18:12:26.264549,180.229.216.246,123.135.230.14,52448,80,TCP,54829,46058,3.581365671078652,99,FIN,200
2025-03-18T06:13:22.264549,185.109.17.141,168.248.98.213,61560,3389,ICMP,6353,39544,25.9487396775346,27,ACK,200
2025-03-18T22:06:48.264549,18.134.229.81,115.138.131.209,29721,443,ICMP,74198,47620,27.06243564967828,41,SYN,200
2025-03-18T23:45:34.264549,65.112.246.96,5.226.182.49,6915,3389,UDP,10120,20547,39.90601895771687,44,PSH,200
2025-03-18T20:18:33.264549,60.173.59.4,15.119.234.44,46171,80,TCP,45315,42937,17.07473142930366,94,FIN,200
2025-03-18T22:09:47.264549,131.110.52.67,8.241.68.50,21712,443,TCP,43360,35743,24.890553682225857,32,SYN,200
2025-03-18T17:22:53.264549,1.120.80.74,174.33.9.135,28532,53,TCP,59051,27091,4.932085228674147,24,PSH,200
2025-03-18T12:39:32.264549,213.51.166.232,120.123.69.227,18010,22,UDP,81587,37405,5.982519615624089,56,FIN,200
2025-03-18T05:27:56.264549,18.229.159.72,12.156.61.201,28279,443,TCP,63836,47297,71.621266898214,19,ACK,200
2025-03-18T06:00:39.264549,162.65.14.182,129.162.235.90,3070,22,TCP,31060,20664,114.3066960648655,92,PSH,200
2025-03-18T02:28:28.264549,140.62.251.154,143.145.96.34,14875,22,TCP,19115,33148,26.01045610327484,78,FIN,200
2025-03-18T17:00:19.264549,183.161.172.221,200.130.197.150,58382,53,TCP,71855,35674,63.31843289846604,6,SYN,200
2025-03-18T18:11:57.264549,107.174.100.76,131.91.43.161,29514,443,TCP,5467,33586,20.593533912716396,28,PSH,200
2025-03-18T19:15:55.264549,122.192.243.90,196.9.20.69,8623,53,ICMP,57374,24207,144.54254047444547,63,PSH,200
2025-03-18T14:55:55.264549,173.76.135.108,208.64.131.167,32152,53,TCP,94133,11904,23.572013666500425,94,FIN,200
2025-03-18T12:33:49.264549,66.38.93.25,210.186.161.167,57814,80,UDP,62664,17657,39.08861675610892,62,ACK,200
2025-03-18T20:12:46.264549,191.53.5.127,138.183.85.63,62925,53,TCP,73765,49850,224.73357349755295,83,SYN,200
2025-03-18T07:27:59.264549,111.170.36.237,162.25.50.136,58538,3389,TCP,85463,11728,183.59996913919824,71,PSH,200
2025-03-18T02:09:32.264549,17.27.240.177,2.242.114.61,36309,3389,TCP,29367,7345,73.45609835422509,5,RST,200
2025-03-18T11:56:52.264549,120.92.218.246,162.146.154.254,8203,80,TCP,41507,6397,6.918248061291801,32,ACK,500
2025-03-18T15:41:58.264549,11.234.220.145,89.77.15.14,63382,80,TCP,92696,22103,48.04621376518475,51,RST,200
2025-03-18T17:27:11.264549,64.86.23.244,66.55.101.88,17565,3389,UDP,62957,43351,25.363458247441674,46,PSH,200
2025-03-18T06:30:33.264549,88.66.210.240,25.186.61.204,42561,80,TCP,37973,14685,27.56437674350951,72,RST,200
2025-03-18T06:08:24.264549,170.129.17.160,145.118.36.233,11438,80,TCP,50131,46547,20.931769978749717,13,SYN,200
2025-03-18T05:05:56.264549,22.227.79.115,173.131.253.157,57371,22,TCP,5559,40390,7.420412559724505,7,ACK,200
2025-03-18T13:47:15.264549,11.81.94.200,61.208.25.4,32252,53,TCP,8577,10143,66.13792763850897,45,SYN,200
2025-03-18T22:17:41.264549,65.33.92.70,184.214.252.11,64920,443,TCP,62509,16762,5.320137215751972,37,SYN,200
2025-03-18T23:03:57.264549,51.61.222.95,182.7.181.168,5561,443,TCP,21259,36311,59.97756132563447,96,PSH,404
2025-03-18T13:11:28.264549,22.194.229.245,63.3.198.118,2508,22,TCP,63798,43557,78.75897207320922,21,ACK,301
2025-03-18T01:39:42.264549,98.162.105.95,101.246.197.59,54401,3389,UDP,12286,19546,161.12803576490714,63,ACK,200
2025-03-18T23:59:03.264549,40.62.207.97,27.90.240.237,45885,80,TCP,31671,19524,32.451682349685925,30,SYN,200
2025-03-18T00:28:54.264549,94.222.204.192,119.0.157.135,2964,80,TCP,39172,40495,88.73737739988113,38,ACK,200
2025-03-18T09:03:03.264549,72.181.20.117,138.81.232.57,16537,3389,TCP,43796,13144,166.49597349442217,42,FIN,200
2025-03-18T01:14:59.264549,208.186.135.65,89.83.140.80,58133,3389,TCP,20914,16225,2.767904875241128,41,SYN,200
2025-03-18T00:48:12.264549,191.36.110.60,44.39.11.108,49845,53,TCP,33615,47233,15.685735920583497,47,ACK,200
2025-03-18T08:27:59.264549,117.4.253.104,92.207.222.98,36984,3389,TCP,81943,31097,59.43370643674843,14,FIN,200
2025-03-18T08:48:05.264549,11.54.132.34,54.162.63.248,48554,443,TCP,4510,1538,44.06607529059222,16,ACK,200
2025-03-18T08:08:26.264549,38.177.104.105,103.96.79.137,28797,443,UDP,81243,1789,207.6289816125049,42,RST,200
2025-03-18T06:13:13.264549,117.21.98.1,199.164.54.220,31399,53,UDP,51270,40318,12.107023008959969,69,PSH,200
2025-03-18T04:53:29.264549,70.190.134.119,76.227.156.72,4357,80,TCP,12398,38606,10.031140555789936,81,SYN,200
2025-03-18T01:04:05.264549,144.215.69.178,86.119.40.15,49080,22,TCP,32705,42123,15.872193940874178,11,PSH,200
2025-03-18T04:08:22.264549,9.32.0.58,200.27.128.209,14415,53,TCP,6027,35136,0.13483453375093252,3,RST,200
2025-03-18T11:00:19.264549,115.140.75.118,97.70.123.163,50015,3389,TCP,26261,26814,100.97569492106102,21,FIN,301
2025-03-18T12:54:10.264549,23.149.205.108,156.77.159.48,50484,80,UDP,25451,33163,107.41150534199909,49,RST,500
2025-03-18T02:01:14.264549,37.83.27.127,5.228.93.87,20237,3389,TCP,51807,26686,47.73890703550589,8,PSH,200
2025-03-18T06:25:08.264549,125.161.158.156,198.246.149.65,52000,443,ICMP,87962,10015,23.53199898744666,13,ACK,200
2025-03-18T03:57:14.264549,56.223.206.236,118.209.203.73,54900,3389,TCP,99727,25050,119.21579126112407,55,ACK,200
2025-03-18T02:32:17.264549,47.2.218.65,147.156.15.229,56606,80,UDP,24292,40008,156.07463145688652,13,FIN,200
2025-03-18T22:09:14.264549,184.189.17.17,141.82.52.4,37197,3389,TCP,65279,15310,68.34650595688788,29,SYN,200
2025-03-18T01:10:04.264549,97.174.82.228,38.67.253.115,34137,80,TCP,44535,26715,128.8526354609941,61,ACK,200
2025-03-18T20:45:23.264549,197.43.76.118,220.177.29.6,51350,3389,UDP,72189,33428,46.907299979265034,89,SYN,200
2025-03-18T14:26:10.264549,87.238.31.49,62.36.145.150,28688,3389,TCP,4643,38706,26.171292129073496,71,FIN,404
2025-03-18T11:19:58.264549,103.87.30.212,101.100.152.32,4217,53,UDP,89343,3767,20.54334999521675,30,ACK,200
2025-03-18T22:29:04.264549,42.54.56.49,56.188.191.120,50907,80,TCP,29384,40195,29.06988052785337,54,ACK,200
2025-03-18T18:26:09.264549,84.81.110.59,133.182.7.44,27118,443,TCP,79847,46517,43.407293979897794,61,SYN,200
2025-03-18T06:00:31.264549,46.74.200.94,162.215.77.16,17794,53,UDP,53149,25010,98.58005445528785,48,RST,200
2025-03-18T21:23:44.264549,65.90.35.52,45.18.229.71,43587,22,UDP,29378,5792,14.252357336416175,80,PSH,301
2025-03-18T03:50:34.264549,8.61.201.206,216.150.117.252,15422,53,TCP,16682,3314,145.79023870927503,7,FIN,200
2025-03-18T06:09:34.264549,193.89.104.235,162.224.46.143,45660,443,TCP,88967,43351,75.47997681943559,77,FIN,200
2025-03-18T17:51:00.264549,76.104.178.47,58.33.186.139,46659,3389,UDP,87020,36431,137.59547468180656,81,RST,200
2025-03-18T19:59:02.264549,26.139.46.186,46.58.98.25,61696,443,TCP,17116,18262,41.160330276794525,5,ACK,200
2025-03-18T04:39:58.264549,202.222.76.219,203.69.158.197,35122,22,TCP,46203,31704,62.70958100527111,27,FIN,200
2025-03-18T23:09:23.264549,84.56.168.114,15.218.155.30,18654,3389,UDP,57208,45554,63.19615099044074,57,FIN,200
2025-03-18T08:12:49.264549,7.110.177.211,188.118.180.121,28631,3389,TCP,80815,45448,3.3266511501937415,45,SYN,200
2025-03-18T01:50:35.264549,158.169.158.147,111.142.122.9,38068,22,ICMP,17026,1319,9.32472379065758,47,PSH,200
2025-03-18T14:09:18.264549,88.191.55.246,124.245.239.122,62446,3389,TCP,30729,23752,45.90403817560113,34,SYN,301
2025-03-18T15:27:10.264549,55.97.207.65,200.59.130.175,53759,22,TCP,78862,13289,16.64563350069569,52,ACK,200
2025-03-18T22:53:46.264549,69.72.232.82,79.87.138.182,11840,22,UDP,44869,22860,16.471989685630348,65,ACK,200
2025-03-18T09:55:32.264549,172.82.219.84,212.145.95.120,31767,3389,TCP,86850,36408,56.138900199823986,20,PSH,200
2025-03-18T20:20:42.264549,23.166.25.251,63.215.182.204,49075,443,TCP,87843,20718,78.70650234071937,84,SYN,200
2025-03-18T14:26:53.264549,143.160.128.82,122.168.170.28,18081,3389,TCP,3490,6130,28.489320848055897,31,PSH,200
2025-03-18T02:29:05.264549,136.0.186.109,114.180.11.238,15102,443,TCP,12248,7488,68.51823059928134,90,PSH,200
2025-03-18T20:42:32.264549,53.60.34.227,33.152.9.237,63785,443,TCP,86559,20800,15.302916816335406,78,RST,200
2025-03-18T11:49:37.264549,157.14.57.14,147.141.67.29,26253,22,TCP,21218,20037,11.446283337502676,30,SYN,200
2025-03-18T06:45:37.264549,29.122.142.238,143.145.136.194,4584,3389,TCP,23554,42421,0.7726988567193072,32,FIN,200
2025-03-18T12:35:13.264549,97.223.146.26,20.140.147.195,1295,443,TCP,3257,6092,18.411539109630972,97,RST,200
2025-03-18T08:51:33.264549,55.123.223.137,76.19.231.238,41066,53,UDP,46421,28568,14.1461390225048,23,SYN,200
2025-03-18T19:03:00.264549,179.228.180.135,42.203.232.106,24414,443,TCP,83218,9678,238.1027856787876,53,SYN,200
2025-03-18T06:23:15.264549,22.181.202.50,115.138.11.81,33513,3389,TCP,16949,27199,17.042732594560285,87,ACK,301
2025-03-18T09:28:25.264549,120.245.11.35,190.43.32.89,14926,443,TCP,28405,16157,77.03252905057458,59,SYN,200
2025-03-18T19:19:27.264549,169.117.111.24,138.88.134.45,28249,3389,UDP,70822,48222,21.171310764399585,4,PSH,200
2025-03-18T04:22:56.264549,36.243.209.252,70.183.169.173,24475,443,TCP,40754,40881,24.939195272616534,88,PSH,200
2025-03-19T00:08:36.264549,18.93.192.81,204.126.140.78,34676,53,TCP,79314,18992,10.196285879959273,68,FIN,200
2025-03-18T09:28:46.264549,117.145.71.219,12.88.58.95,4218,80,TCP,57160,2723,6.705119895165332,8,PSH,200
2025-03-18T17:04:22.264549,20.235.228.190,206.114.161.147,29529,3389,TCP,33141,19074,6.64104222099154,30,PSH,200
2025-03-18T09:06:04.264549,155.221.97.73,72.184.191.240,62142,80,UDP,53848,8371,9.55773175221761,24,PSH,200
2025-03-18T14:47:50.264549,98.43.156.252,132.183.44.145,5145,80,TCP,11606,14588,10.713652946217257,43,FIN,200
2025-03-18T03:53:14.264549,3.44.229.84,198.135.34.220,27164,53,TCP,21399,48414,111.30811523501637,7,FIN,301
2025-03-18T10:31:37.264549,57.38.62.96,62.176.164.215,12100,3389,TCP,61795,29091,57.62630859458033,84,PSH,200
2025-03-18T20:49:38.264549,79.218.171.185,118.38.181.183,10164,443,TCP,67004,25796,9.708298972744029,3,FIN,200
2025-03-18T23:20:53.264549,29.215.19.43,77.207.113.74,57091,80,ICMP,57299,43438,142.8505346264675,76,FIN,200
2025-03-18T22:29:51.264549,165.226.43.35,3.180.194.246,59264,80,ICMP,34887,292,15.78234526911947,55,SYN,301
2025-03-18T02:24:31.264549,204.49.182.201,188.49.0.54,19313,53,TCP,69240,34695,11.354256575112961,11,FIN,200
2025-03-18T10:31:32.264549,20.177.255.228,69.61.144.196,11468,80,TCP,26075,2096,114.61600327093096,50,SYN,200
2025-03-18T23:58:38.264549,142.140.227.117,26.33.0.175,11386,443,TCP,62735,37843,37.522159972122836,97,FIN,200
2025-03-18T13:51:10.264549,208.64.139.75,179.49.12.126,57099,3389,UDP,21532,28713,26.750294510611294,46,FIN,200
2025-03-18T06:31:10.264549,9.128.41.111,30.57.35.92,26806,22,TCP,96430,19538,44.9309186935538,33,SYN,200
2025-03-18T10:00:28.264549,140.94.11.151,161.88.40.223,62533,3389,TCP,25047,8489,248.3709768506704,32,RST,200
2025-03-18T06:58:02.264549,10.190.127.73,14.81.39.49,26276,80,UDP,12082,6030,7.935666559248988,15,PSH,404
2025-03-18T14:53:58.264549,113.143.26.54,35.173.76.184,10528,22,TCP,31407,32159,125.15493777911817,93,FIN,200
2025-03-18T04:10:06.264549,179.5.23.16,10.4.139.7,52319,3389,TCP,32021,39421,3.782289223014858,18,FIN,200
2025-03-18T11:35:26.264549,193.132.26.174,13.21.62.149,9562,22,UDP,8172,14627,16.189334967491767,61,PSH,200
2025-03-18T11:41:38.264549,185.247.232.2,47.231.93.193,7377,22,UDP,68224,44494,55.736614591770135,15,RST,200
2025-03-18T02:25:20.264549,215.88.130.170,121.53.133.77,40420,443,TCP,21280,32011,75.81876797440951,69,RST,200
2025-03-18T12:19:11.264549,217.200.143.225,10.169.106.163,16160,80,TCP,144,49580,190.80008571158766,12,RST,200
2025-03-18T15:33:10.264549,38.137.170.186,34.194.182.30,38305,22,TCP,83694,2117,191.61293129693493,8,ACK,200
2025-03-18T22:41:29.264549,76.127.218.20,112.133.139.47,30105,443,TCP,48682,1990,9.917837750765116,27,FIN,200
2025-03-18T07:39:02.264549,49.37.241.102,202.150.214.20,3597,3389,TCP,78447,16360,16.016405630844044,48,RST,301
2025-03-18T10:19:32.264549,103.237.20.173,88.186.36.54,51288,3389,UDP,65111,11083,10.098515174532103,50,RST,500
2025-03-18T02:27:42.264549,59.54.130.64,2.135.49.5,27146,80,UDP,71056,11151,98.8428802532879,54,SYN,301
2025-03-18T02:40:03.264549,120.235.205.114,150.187.185.175,44369,80,TCP,6959,5429,43.16328626710329,85,SYN,200
2025-03-18T09:34:33.264549,174.249.18.173,131.234.33.214,12272,3389,TCP,38041,1151,15.835354715878651,74,RST,200
2025-03-18T15:17:06.264549,26.34.19.68,78.202.94.156,5811,80,TCP,93910,13217,178.82251524929453,71,SYN,200
2025-03-18T04:56:56.264549,221.153.240.164,86.232.150.144,4388,443,TCP,43152,27285,75.42807310906147,74,SYN,200
2025-03-18T11:32:10.264549,1.50.206.177,194.121.168.110,21963,443,TCP,73953,46585,0.3950291761755478,8,SYN,200
2025-03-18T10:40:35.264549,189.105.155.94,176.92.49.93,20859,22,TCP,40034,5204,2.640687935824646,77,PSH,200
2025-03-18T12:08:49.264549,156.228.58.173,220.48.14.35,28210,22,TCP,1725,14828,41.49608864659715,19,PSH,200
2025-03-18T02:05:09.264549,39.181.54.15,174.116.125.184,23295,22,TCP,15502,24714,43.68620179423787,82,SYN,200
2025-03-18T23:59:50.264549,174.51.241.208,169.114.145.128,63884,22,UDP,34389,18271,67.15312198441944,49,FIN,200
2025-03-18T01:26:54.264549,171.136.51.180,33.94.245.184,59942,80,TCP,88982,31804,6.52530268841838,74,FIN,200
2025-03-18T07:47:48.264549,47.103.167.9,168.236.133.91,3089,443,TCP,23328,42133,55.09180388253917,79,SYN,200
2025-03-18T20:28:42.264549,49.126.198.211,65.211.138.126,34946,3389,UDP,8102,32787,14.188541010932429,96,ACK,200
2025-03-18T17:08:10.264549,8.145.20.176,137.190.134.204,50060,80,TCP,71492,2462,134.70089861329282,96,FIN,301
2025-03-18T18:56:15.264549,13.11.228.86,49.90.227.19,23092,80,TCP,66035,881,32.90470459831191,51,FIN,301
2025-03-18T08:06:07.264549,37.9.162.216,136.212.80.10,19814,80,UDP,89416,21577,20.72607430750572,54,FIN,200
2025-03-19T00:20:50.264549,137.107.44.131,86.204.14.82,22581,443,UDP,37106,6889,12.955255553408023,18,ACK,200
2025-03-18T19:54:13.264549,82.52.131.172,142.100.141.216,51127,22,TCP,66743,39014,40.77303555075692,20,PSH,200
2025-03-18T23:46:26.264549,178.255.96.61,199.28.119.201,28824,443,TCP,88337,8473,99.86913152063585,61,PSH,404
2025-03-18T14:59:30.264549,39.37.11.222,25.92.245.187,5830,80,TCP,71554,12169,29.03337444054831,2,RST,200
2025-03-18T04:45:45.264549,165.185.182.41,108.62.163.75,50260,3389,TCP,51450,43898,237.28322201948117,98,FIN,200
2025-03-18T05:04:54.264549,151.226.174.33,80.57.11.5,15406,80,UDP,63132,46563,31.759990423885018,22,FIN,200
2025-03-18T17:14:06.264549,33.138.128.50,159.9.140.152,63694,80,TCP,95934,17110,3.3072199952580195,19,FIN,200
2025-03-18T05:27:41.264549,200.17.93.121,145.210.45.146,2421,80,TCP,75046,1508,70.32208549086718,55,RST,200
2025-03-18T20:56:54.264549,43.128.72.128,178.90.96.118,63019,3389,UDP,40542,41532,278.1638709180156,51,SYN,200
2025-03-18T13:51:50.264549,126.139.115.129,117.11.147.160,18934,443,TCP,79243,44034,5.389858087434913,72,ACK,200
2025-03-18T08:27:32.264549,59.84.144.176,172.218.125.198,19854,53,UDP,12039,49737,45.064258551392996,93,PSH,200
2025-03-18T21:26:15.264549,11.224.177.37,94.59.223.254,10821,22,TCP,36354,27750,5.485043954210721,98,SYN,200
2025-03-18T07:46:16.264549,207.214.241.142,174.142.29.77,30731,22,TCP,11415,40097,28.59510325492673,71,RST,200
